case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
995,A_Submitted,2016-05-25 05:33:00.099000,complete,User_1,Application,Limit raise,Not speficied,16000
999,A_Create Application,2016-05-25 05:48:00.001000,complete,User_1,Application,New credit,Car,9500
999,A_Submitted,2016-05-25 05:48:00.099000,complete,User_1,Application,New credit,Car,9500
1001,A_Create Application,2016-05-25 06:03:00.001000,complete,User_1,Application,New credit,Home improvement,11000
1001,A_Submitted,2016-05-25 06:03:00.099000,complete,User_1,Application,New credit,Home improvement,11000
1003,A_Create Application,2016-05-25 06:08:38.905872,complete,User_1,Application,New credit,Not speficied,20500
1003,A_Submitted,2016-05-25 06:08:39.003872,complete,User_1,Application,New credit,Not speficied,20500
1002,A_Create Application,2016-05-25 06:18:00.001000,complete,User_1,Application,New credit,Boat,74000
1002,A_Submitted,2016-05-25 06:18:00.099000,complete,User_1,Application,New credit,Boat,74000
1000,A_Create Application,2016-05-25 06:33:00.001000,complete,User_1,Application,New credit,Home improvement,5000
1000,A_Submitted,2016-05-25 06:33:00.099000,complete,User_1,Application,New credit,Home improvement,5000
997,A_Create Application,2016-05-25 06:48:00.001000,complete,User_1,Application,New credit,Existing loan takeover,8500
997,A_Submitted,2016-05-25 06:48:00.099000,complete,User_1,Application,New credit,Existing loan takeover,8500
1004,A_Create Application,2016-05-25 06:51:11.924941,complete,User_1,Application,New credit,Existing loan takeover,11500
1004,A_Submitted,2016-05-25 06:51:12.022941,complete,User_1,Application,New credit,Existing loan takeover,11500
1005,A_Create Application,2016-05-25 06:58:18.551565,complete,User_1,Application,New credit,Existing loan takeover,8000
1005,A_Submitted,2016-05-25 06:58:18.649565,complete,User_1,Application,New credit,Existing loan takeover,8000
998,A_Create Application,2016-05-25 07:03:00.001000,complete,User_1,Application,New credit,Home improvement,144500
998,A_Submitted,2016-05-25 07:03:00.099000,complete,User_1,Application,New credit,Home improvement,144500
40,O_Returned,2016-05-25 07:06:01.525000,complete,User_123,Offer,New credit,Remaining debt home,30000
40,O_Accepted,2016-05-25 07:06:01.527000,complete,User_123,Offer,New credit,Remaining debt home,30000
40,A_Pending,2016-05-25 07:06:01.528000,complete,User_123,Application,New credit,Remaining debt home,30000
993,A_Create Application,2016-05-25 07:18:00.001000,complete,User_1,Application,New credit,Unknown,12500
993,A_Submitted,2016-05-25 07:18:00.099000,complete,User_1,Application,New credit,Unknown,12500
1006,A_Create Application,2016-05-25 07:24:41.481940,complete,User_1,Application,New credit,Home improvement,19500
1006,A_Submitted,2016-05-25 07:24:41.579940,complete,User_1,Application,New credit,Home improvement,19500
1007,A_Create Application,2016-05-25 07:25:04.505107,complete,User_1,Application,New credit,Unknown,38500
1007,A_Submitted,2016-05-25 07:25:04.603107,complete,User_1,Application,New credit,Unknown,38500
1008,A_Create Application,2016-05-25 07:30:33.080198,complete,User_1,Application,New credit,Caravan / Camper,5500
1008,A_Submitted,2016-05-25 07:30:33.178198,complete,User_1,Application,New credit,Caravan / Camper,5500
994,A_Create Application,2016-05-25 07:33:00.001000,complete,User_1,Application,New credit,Home improvement,21500
994,A_Submitted,2016-05-25 07:33:00.099000,complete,User_1,Application,New credit,Home improvement,21500
1009,A_Create Application,2016-05-25 07:39:52.304400,complete,User_1,Application,New credit,Car,22000
1009,A_Submitted,2016-05-25 07:39:52.402400,complete,User_1,Application,New credit,Car,22000
996,A_Create Application,2016-05-25 07:48:00.001000,complete,User_1,Application,New credit,Car,3500
996,A_Submitted,2016-05-25 07:48:00.099000,complete,User_1,Application,New credit,Car,3500
1010,A_Create Application,2016-05-25 08:11:41.031122,complete,User_1,Application,New credit,Car,31500
1010,A_Submitted,2016-05-25 08:11:41.129122,complete,User_1,Application,New credit,Car,31500
1003,W_Handle leads,2016-05-25 08:36:00.301856,start,User_32,Workflow,New credit,Not speficied,20500
1011,A_Create Application,2016-05-25 08:38:47.930905,complete,User_1,Application,New credit,Car,22000
1011,A_Submitted,2016-05-25 08:38:48.028905,complete,User_1,Application,New credit,Car,22000
1003,W_Handle leads,2016-05-25 08:39:14.506369,complete,User_32,Workflow,New credit,Not speficied,20500
1003,A_Concept,2016-05-25 08:39:14.510369,complete,User_1,Application,New credit,Not speficied,20500
1003,W_Complete application,2016-05-25 08:39:14.846056,start,User_32,Workflow,New credit,Not speficied,20500
1012,A_Create Application,2016-05-25 08:48:12.022338,complete,User_1,Application,New credit,Existing loan takeover,16500
1012,A_Submitted,2016-05-25 08:48:12.120338,complete,User_1,Application,New credit,Existing loan takeover,16500
1013,A_Create Application,2016-05-25 09:16:56.648847,complete,User_1,Application,New credit,Home improvement,42500
1013,A_Submitted,2016-05-25 09:16:56.746847,complete,User_1,Application,New credit,Home improvement,42500
1012,W_Handle leads,2016-05-25 09:18:13.120232,start,User_135,Workflow,New credit,Existing loan takeover,16500
1014,A_Create Application,2016-05-25 09:21:23.937917,complete,User_1,Application,New credit,Existing loan takeover,9000
1014,A_Submitted,2016-05-25 09:21:24.035917,complete,User_1,Application,New credit,Existing loan takeover,9000
1012,W_Handle leads,2016-05-25 09:21:27.324745,complete,User_135,Workflow,New credit,Existing loan takeover,16500
1012,A_Concept,2016-05-25 09:21:27.328745,complete,User_135,Application,New credit,Existing loan takeover,16500
1012,W_Complete application,2016-05-25 09:21:27.332239,start,User_135,Workflow,New credit,Existing loan takeover,16500
1015,A_Create Application,2016-05-25 09:25:00.005446,complete,User_1,Application,New credit,"Other, see explanation",20500
1015,A_Submitted,2016-05-25 09:25:00.103446,complete,User_1,Application,New credit,"Other, see explanation",20500
1016,A_Create Application,2016-05-25 09:39:16.521144,complete,User_1,Application,New credit,Home improvement,5500
1016,A_Submitted,2016-05-25 09:39:16.619144,complete,User_1,Application,New credit,Home improvement,5500
1017,A_Create Application,2016-05-25 09:49:07.942870,complete,User_1,Application,New credit,Home improvement,6500
1017,A_Submitted,2016-05-25 09:49:08.040870,complete,User_1,Application,New credit,Home improvement,6500
1018,A_Create Application,2016-05-25 09:55:32.268897,complete,User_1,Application,New credit,Home improvement,16000
1018,A_Submitted,2016-05-25 09:55:32.366897,complete,User_1,Application,New credit,Home improvement,16000
1019,A_Create Application,2016-05-25 09:55:34.125928,complete,User_1,Application,New credit,"Other, see explanation",37500
1019,A_Submitted,2016-05-25 09:55:34.223928,complete,User_1,Application,New credit,"Other, see explanation",37500
1020,A_Create Application,2016-05-25 09:55:59.148493,complete,User_1,Application,Limit raise,Home improvement,8000
1020,A_Submitted,2016-05-25 09:55:59.246493,complete,User_1,Application,Limit raise,Home improvement,8000
1021,A_Create Application,2016-05-25 10:02:22.534509,complete,User_1,Application,New credit,Car,8500
1021,A_Submitted,2016-05-25 10:02:22.632509,complete,User_1,Application,New credit,Car,8500
1003,W_Complete application,2016-05-25 10:04:10.453530,complete,User_32,Workflow,New credit,Not speficied,20500
1003,A_Accepted,2016-05-25 10:04:11.477530,complete,User_32,Application,New credit,Not speficied,20500
1003,O_Create Offer,2016-05-25 10:04:11.940530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Created,2016-05-25 10:04:12.029530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Cancelled,2016-05-25 10:04:12.030530,complete,User_1,Offer,New credit,Not speficied,20500
1003,O_Cancelled,2016-05-25 10:04:12.031530,complete,User_1,Offer,New credit,Not speficied,20500
1003,O_Create Offer,2016-05-25 10:04:12.494530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Created,2016-05-25 10:04:12.583530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Cancelled,2016-05-25 10:04:12.584530,complete,User_1,Offer,New credit,Not speficied,20500
1003,O_Create Offer,2016-05-25 10:04:13.047530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Created,2016-05-25 10:04:13.136530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Cancelled,2016-05-25 10:04:13.137530,complete,User_1,Offer,New credit,Not speficied,20500
1003,O_Create Offer,2016-05-25 10:04:13.600530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Created,2016-05-25 10:04:13.689530,complete,User_32,Offer,New credit,Not speficied,20500
1003,O_Sent (mail and online),2016-05-25 10:04:13.690530,complete,User_32,Offer,New credit,Not speficied,20500
1003,A_Complete,2016-05-25 10:04:15.236530,complete,User_32,Application,New credit,Not speficied,20500
1003,W_Call after offers,2016-05-25 10:04:15.387371,start,User_32,Workflow,New credit,Not speficied,20500
1022,A_Create Application,2016-05-25 10:07:26.279407,complete,User_1,Application,New credit,Existing loan takeover,27500
1022,A_Submitted,2016-05-25 10:07:26.377407,complete,User_1,Application,New credit,Existing loan takeover,27500
1023,A_Create Application,2016-05-25 10:24:03.382171,complete,User_1,Application,New credit,Unknown,25500
1023,A_Submitted,2016-05-25 10:24:03.480171,complete,User_1,Application,New credit,Unknown,25500
1024,A_Create Application,2016-05-25 10:34:07.441420,complete,User_1,Application,New credit,Home improvement,5500
1024,A_Submitted,2016-05-25 10:34:07.539420,complete,User_1,Application,New credit,Home improvement,5500
1012,W_Complete application,2016-05-25 10:46:22.939713,complete,User_135,Workflow,New credit,Existing loan takeover,16500
1012,A_Accepted,2016-05-25 10:46:23.963713,complete,User_135,Application,New credit,Existing loan takeover,16500
1012,O_Create Offer,2016-05-25 10:46:24.426713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,O_Created,2016-05-25 10:46:24.515713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,O_Cancelled,2016-05-25 10:46:24.516713,complete,User_1,Offer,New credit,Existing loan takeover,16500
1012,O_Create Offer,2016-05-25 10:46:24.979713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,O_Created,2016-05-25 10:46:25.068713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,O_Cancelled,2016-05-25 10:46:25.069713,complete,User_1,Offer,New credit,Existing loan takeover,16500
1012,O_Create Offer,2016-05-25 10:46:25.532713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,O_Created,2016-05-25 10:46:25.621713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,O_Sent (mail and online),2016-05-25 10:46:25.622713,complete,User_135,Offer,New credit,Existing loan takeover,16500
1012,A_Complete,2016-05-25 10:46:27.168713,complete,User_135,Application,New credit,Existing loan takeover,16500
1012,W_Call after offers,2016-05-25 10:46:28.157729,start,User_135,Workflow,New credit,Existing loan takeover,16500
1025,A_Create Application,2016-05-25 10:51:25.204453,complete,User_1,Application,New credit,Not speficied,21000
1025,A_Submitted,2016-05-25 10:51:25.302453,complete,User_1,Application,New credit,Not speficied,21000
1026,A_Create Application,2016-05-25 10:51:32.412719,complete,User_1,Application,New credit,Home improvement,13500
1026,A_Submitted,2016-05-25 10:51:32.510719,complete,User_1,Application,New credit,Home improvement,13500
1027,A_Create Application,2016-05-25 10:55:01.705419,complete,User_1,Application,New credit,Car,18000
1027,A_Submitted,2016-05-25 10:55:01.803419,complete,User_1,Application,New credit,Car,18000
1028,A_Create Application,2016-05-25 10:57:10.005254,complete,User_1,Application,New credit,Home improvement,19000
1028,A_Submitted,2016-05-25 10:57:10.103254,complete,User_1,Application,New credit,Home improvement,19000
1029,A_Create Application,2016-05-25 11:09:38.481976,complete,User_1,Application,New credit,Existing loan takeover,20500
1029,A_Submitted,2016-05-25 11:09:38.579976,complete,User_1,Application,New credit,Existing loan takeover,20500
1030,A_Create Application,2016-05-25 11:09:52.320813,complete,User_1,Application,New credit,Car,17000
1030,A_Submitted,2016-05-25 11:09:52.418813,complete,User_1,Application,New credit,Car,17000
1031,A_Create Application,2016-05-25 11:20:31.269932,complete,User_1,Application,New credit,Remaining debt home,21000
1031,A_Submitted,2016-05-25 11:20:31.367932,complete,User_1,Application,New credit,Remaining debt home,21000
1032,A_Create Application,2016-05-25 11:20:57.395533,complete,User_1,Application,New credit,Home improvement,36500
1032,A_Submitted,2016-05-25 11:20:57.493533,complete,User_1,Application,New credit,Home improvement,36500
1033,A_Create Application,2016-05-25 11:25:08.764881,complete,User_1,Application,New credit,Unknown,2000
1033,A_Submitted,2016-05-25 11:25:08.862881,complete,User_1,Application,New credit,Unknown,2000
1034,A_Create Application,2016-05-25 11:28:31.798904,complete,User_1,Application,Limit raise,Car,11000
1034,A_Submitted,2016-05-25 11:28:31.896904,complete,User_1,Application,Limit raise,Car,11000
1035,A_Create Application,2016-05-25 11:41:19.790776,complete,User_1,Application,Limit raise,Extra spending limit,15500
1035,A_Submitted,2016-05-25 11:41:19.888776,complete,User_1,Application,Limit raise,Extra spending limit,15500
1036,A_Create Application,2016-05-25 11:45:11.434782,complete,User_1,Application,Limit raise,Car,14000
1036,A_Submitted,2016-05-25 11:45:11.532782,complete,User_1,Application,Limit raise,Car,14000
1037,A_Create Application,2016-05-25 11:54:05.911254,complete,User_1,Application,New credit,Existing loan takeover,11500
1037,A_Submitted,2016-05-25 11:54:06.009254,complete,User_1,Application,New credit,Existing loan takeover,11500
1038,A_Create Application,2016-05-25 12:06:13.724342,complete,User_1,Application,New credit,Existing loan takeover,13500
1038,A_Submitted,2016-05-25 12:06:13.822342,complete,User_1,Application,New credit,Existing loan takeover,13500
1039,A_Create Application,2016-05-25 12:16:59.695106,complete,User_1,Application,New credit,Car,15500
1039,A_Submitted,2016-05-25 12:16:59.793106,complete,User_1,Application,New credit,Car,15500
1040,A_Create Application,2016-05-25 12:37:13.356363,complete,User_1,Application,New credit,Home improvement,12500
1040,A_Submitted,2016-05-25 12:37:13.454363,complete,User_1,Application,New credit,Home improvement,12500
1041,A_Create Application,2016-05-25 12:38:58.649510,complete,User_1,Application,Limit raise,Caravan / Camper,7500
1041,A_Submitted,2016-05-25 12:38:58.747510,complete,User_1,Application,Limit raise,Caravan / Camper,7500
1042,A_Create Application,2016-05-25 12:48:21.384145,complete,User_1,Application,New credit,"Other, see explanation",11500
1042,A_Submitted,2016-05-25 12:48:21.482145,complete,User_1,Application,New credit,"Other, see explanation",11500
1043,A_Create Application,2016-05-25 12:51:25.191162,complete,User_1,Application,New credit,Unknown,12000
1043,A_Submitted,2016-05-25 12:51:25.289162,complete,User_1,Application,New credit,Unknown,12000
1044,A_Create Application,2016-05-25 12:55:30.489149,complete,User_1,Application,New credit,Home improvement,7000
1044,A_Submitted,2016-05-25 12:55:30.587149,complete,User_1,Application,New credit,Home improvement,7000
1045,A_Create Application,2016-05-25 12:59:43.308596,complete,User_1,Application,New credit,Unknown,38500
1045,A_Submitted,2016-05-25 12:59:43.406596,complete,User_1,Application,New credit,Unknown,38500
1046,A_Create Application,2016-05-25 13:15:36.829442,complete,User_1,Application,Limit raise,Existing loan takeover,9500
1046,A_Submitted,2016-05-25 13:15:36.927442,complete,User_1,Application,Limit raise,Existing loan takeover,9500
1047,A_Create Application,2016-05-25 13:30:15.326368,complete,User_1,Application,New credit,Car,8000
1047,A_Submitted,2016-05-25 13:30:15.424368,complete,User_1,Application,New credit,Car,8000
1048,A_Create Application,2016-05-25 13:37:38.347174,complete,User_1,Application,New credit,Home improvement,11000
1048,A_Submitted,2016-05-25 13:37:38.445174,complete,User_1,Application,New credit,Home improvement,11000
1049,A_Create Application,2016-05-25 13:37:53.188847,complete,User_1,Application,New credit,Home improvement,3500
1049,A_Submitted,2016-05-25 13:37:53.286847,complete,User_1,Application,New credit,Home improvement,3500
1050,A_Create Application,2016-05-25 13:47:03.413658,complete,User_1,Application,New credit,"Other, see explanation",21500
1050,A_Submitted,2016-05-25 13:47:03.511658,complete,User_1,Application,New credit,"Other, see explanation",21500
1051,A_Create Application,2016-05-25 13:48:04.220107,complete,User_1,Application,New credit,Existing loan takeover,5000
1051,A_Submitted,2016-05-25 13:48:04.318107,complete,User_1,Application,New credit,Existing loan takeover,5000
1052,A_Create Application,2016-05-25 13:50:34.911616,complete,User_1,Application,New credit,Unknown,13500
1052,A_Submitted,2016-05-25 13:50:35.009616,complete,User_1,Application,New credit,Unknown,13500
1053,A_Create Application,2016-05-25 13:53:32.115134,complete,User_1,Application,New credit,Not speficied,5500
1053,A_Submitted,2016-05-25 13:53:32.213134,complete,User_1,Application,New credit,Not speficied,5500
1054,A_Create Application,2016-05-25 14:01:22.938430,complete,User_1,Application,New credit,Remaining debt home,8500
1054,A_Submitted,2016-05-25 14:01:23.036430,complete,User_1,Application,New credit,Remaining debt home,8500
1055,A_Create Application,2016-05-25 14:06:53.239445,complete,User_1,Application,New credit,"Other, see explanation",14000
1055,A_Submitted,2016-05-25 14:06:53.337445,complete,User_1,Application,New credit,"Other, see explanation",14000
1056,A_Create Application,2016-05-25 14:09:08.446660,complete,User_1,Application,New credit,Car,26500
1056,A_Submitted,2016-05-25 14:09:08.544660,complete,User_1,Application,New credit,Car,26500
1057,A_Create Application,2016-05-25 14:13:01.049027,complete,User_1,Application,New credit,Home improvement,41000
1057,A_Submitted,2016-05-25 14:13:01.147027,complete,User_1,Application,New credit,Home improvement,41000
1058,A_Create Application,2016-05-25 14:13:11.141001,complete,User_1,Application,New credit,Home improvement,38500
1058,A_Submitted,2016-05-25 14:13:11.239001,complete,User_1,Application,New credit,Home improvement,38500
1059,A_Create Application,2016-05-25 14:19:39.144021,complete,User_1,Application,New credit,Home improvement,9000
1059,A_Submitted,2016-05-25 14:19:39.242021,complete,User_1,Application,New credit,Home improvement,9000
1060,A_Create Application,2016-05-25 14:30:42.281995,complete,User_1,Application,New credit,Home improvement,3500
1060,A_Submitted,2016-05-25 14:30:42.379995,complete,User_1,Application,New credit,Home improvement,3500
1061,A_Create Application,2016-05-25 14:43:39.879036,complete,User_1,Application,New credit,Extra spending limit,5000
1061,A_Submitted,2016-05-25 14:43:39.977036,complete,User_1,Application,New credit,Extra spending limit,5000
1062,A_Create Application,2016-05-25 14:52:00.748329,complete,User_1,Application,New credit,Home improvement,7000
1062,A_Submitted,2016-05-25 14:52:00.846329,complete,User_1,Application,New credit,Home improvement,7000
1063,A_Create Application,2016-05-25 15:04:29.368105,complete,User_1,Application,New credit,Car,10000
1063,A_Submitted,2016-05-25 15:04:29.466105,complete,User_1,Application,New credit,Car,10000
1064,A_Create Application,2016-05-25 15:11:49.644708,complete,User_1,Application,Limit raise,Unknown,28000
1064,A_Submitted,2016-05-25 15:11:49.742708,complete,User_1,Application,Limit raise,Unknown,28000
1065,A_Create Application,2016-05-25 15:19:04.020861,complete,User_1,Application,Limit raise,Home improvement,17000
1065,A_Submitted,2016-05-25 15:19:04.118861,complete,User_1,Application,Limit raise,Home improvement,17000
1066,A_Create Application,2016-05-25 15:19:12.438072,complete,User_1,Application,New credit,"Other, see explanation",4500
1066,A_Submitted,2016-05-25 15:19:12.536072,complete,User_1,Application,New credit,"Other, see explanation",4500
1067,A_Create Application,2016-05-25 15:25:16.455086,complete,User_1,Application,New credit,Existing loan takeover,21500
1067,A_Submitted,2016-05-25 15:25:16.553086,complete,User_1,Application,New credit,Existing loan takeover,21500
1068,A_Create Application,2016-05-25 15:25:18.301507,complete,User_1,Application,New credit,Extra spending limit,9500
1068,A_Submitted,2016-05-25 15:25:18.399507,complete,User_1,Application,New credit,Extra spending limit,9500
1069,A_Create Application,2016-05-25 15:29:55.144486,complete,User_1,Application,New credit,Car,7000
1069,A_Submitted,2016-05-25 15:29:55.242486,complete,User_1,Application,New credit,Car,7000
1070,A_Create Application,2016-05-25 15:45:22.325332,complete,User_1,Application,Limit raise,Car,2500
1070,A_Submitted,2016-05-25 15:45:22.423332,complete,User_1,Application,Limit raise,Car,2500
1071,A_Create Application,2016-05-25 15:48:09.811692,complete,User_1,Application,New credit,Remaining debt home,3500
1071,A_Submitted,2016-05-25 15:48:09.909692,complete,User_1,Application,New credit,Remaining debt home,3500
1072,A_Create Application,2016-05-25 15:53:33.591472,complete,User_1,Application,New credit,Remaining debt home,8000
1072,A_Submitted,2016-05-25 15:53:33.689472,complete,User_1,Application,New credit,Remaining debt home,8000
1073,A_Create Application,2016-05-25 15:59:24.935979,complete,User_1,Application,New credit,Car,6000
1073,A_Submitted,2016-05-25 15:59:25.033979,complete,User_1,Application,New credit,Car,6000
1074,A_Create Application,2016-05-25 16:00:47.262185,complete,User_1,Application,New credit,Car,9000
1074,A_Submitted,2016-05-25 16:00:47.360185,complete,User_1,Application,New credit,Car,9000
1075,A_Create Application,2016-05-25 16:03:36.961942,complete,User_1,Application,New credit,Existing loan takeover,9000
1075,A_Submitted,2016-05-25 16:03:37.059942,complete,User_1,Application,New credit,Existing loan takeover,9000
1076,A_Create Application,2016-05-25 16:04:40.861223,complete,User_1,Application,New credit,Car,15000
1076,A_Submitted,2016-05-25 16:04:40.959223,complete,User_1,Application,New credit,Car,15000
1077,A_Create Application,2016-05-25 16:04:58.060387,complete,User_1,Application,New credit,Car,2500
1077,A_Submitted,2016-05-25 16:04:58.158387,complete,User_1,Application,New credit,Car,2500
1078,A_Create Application,2016-05-25 16:12:21.209444,complete,User_1,Application,New credit,"Other, see explanation",25000
1078,A_Submitted,2016-05-25 16:12:21.307444,complete,User_1,Application,New credit,"Other, see explanation",25000
1079,A_Create Application,2016-05-25 16:17:46.444078,complete,User_1,Application,New credit,Existing loan takeover,5500
1079,A_Submitted,2016-05-25 16:17:46.542078,complete,User_1,Application,New credit,Existing loan takeover,5500
1080,A_Create Application,2016-05-25 16:33:30.655844,complete,User_1,Application,New credit,Car,3500
1080,A_Submitted,2016-05-25 16:33:30.753844,complete,User_1,Application,New credit,Car,3500
1081,A_Create Application,2016-05-25 16:39:34.131800,complete,User_1,Application,New credit,Home improvement,10500
1081,A_Submitted,2016-05-25 16:39:34.229800,complete,User_1,Application,New credit,Home improvement,10500
1082,A_Create Application,2016-05-25 16:44:06.966804,complete,User_1,Application,New credit,Home improvement,26000
1082,A_Submitted,2016-05-25 16:44:07.064804,complete,User_1,Application,New credit,Home improvement,26000
1083,A_Create Application,2016-05-25 16:52:22.341395,complete,User_1,Application,New credit,Car,6500
1083,A_Submitted,2016-05-25 16:52:22.439395,complete,User_1,Application,New credit,Car,6500
1084,A_Create Application,2016-05-25 16:58:18.355752,complete,User_1,Application,New credit,Existing loan takeover,12000
1084,A_Submitted,2016-05-25 16:58:18.453752,complete,User_1,Application,New credit,Existing loan takeover,12000
1085,A_Create Application,2016-05-25 16:58:39.264726,complete,User_1,Application,New credit,"Other, see explanation",7500
1085,A_Submitted,2016-05-25 16:58:39.362726,complete,User_1,Application,New credit,"Other, see explanation",7500
1086,A_Create Application,2016-05-25 17:00:45.846380,complete,User_1,Application,New credit,Car,61500
1086,A_Submitted,2016-05-25 17:00:45.944380,complete,User_1,Application,New credit,Car,61500
1087,A_Create Application,2016-05-25 17:08:30.602159,complete,User_1,Application,New credit,Caravan / Camper,13500
1087,A_Submitted,2016-05-25 17:08:30.700159,complete,User_1,Application,New credit,Caravan / Camper,13500
1088,A_Create Application,2016-05-25 17:10:39.055187,complete,User_1,Application,New credit,Boat,14500
1088,A_Submitted,2016-05-25 17:10:39.153187,complete,User_1,Application,New credit,Boat,14500
1089,A_Create Application,2016-05-25 17:11:14.440883,complete,User_1,Application,New credit,Car,23500
1089,A_Submitted,2016-05-25 17:11:14.538883,complete,User_1,Application,New credit,Car,23500
1090,A_Create Application,2016-05-25 17:20:02.595939,complete,User_1,Application,New credit,Boat,13500
1090,A_Submitted,2016-05-25 17:20:02.693939,complete,User_1,Application,New credit,Boat,13500
1091,A_Create Application,2016-05-25 17:28:28.563487,complete,User_1,Application,New credit,Not speficied,16000
1091,A_Submitted,2016-05-25 17:28:28.661487,complete,User_1,Application,New credit,Not speficied,16000
1092,A_Create Application,2016-05-25 17:53:59.530199,complete,User_1,Application,New credit,"Other, see explanation",17500
1092,A_Submitted,2016-05-25 17:53:59.628199,complete,User_1,Application,New credit,"Other, see explanation",17500
1093,A_Create Application,2016-05-25 17:58:27.852090,complete,User_1,Application,Limit raise,Car,58000
1093,A_Submitted,2016-05-25 17:58:27.950090,complete,User_1,Application,Limit raise,Car,58000
1094,A_Create Application,2016-05-25 18:02:27.960918,complete,User_1,Application,Limit raise,Car,14000
1094,A_Submitted,2016-05-25 18:02:28.058918,complete,User_1,Application,Limit raise,Car,14000
1095,A_Create Application,2016-05-25 18:20:35.788995,complete,User_1,Application,Limit raise,Car,22000
1095,A_Submitted,2016-05-25 18:20:35.886995,complete,User_1,Application,Limit raise,Car,22000
1096,A_Create Application,2016-05-25 18:26:00.455643,complete,User_1,Application,New credit,Car,7500
1096,A_Submitted,2016-05-25 18:26:00.553643,complete,User_1,Application,New credit,Car,7500
1097,A_Create Application,2016-05-25 18:27:18.100626,complete,User_1,Application,New credit,Home improvement,8500
1097,A_Submitted,2016-05-25 18:27:18.198626,complete,User_1,Application,New credit,Home improvement,8500
1098,A_Create Application,2016-05-25 18:31:12.280839,complete,User_1,Application,New credit,"Other, see explanation",7000
1098,A_Submitted,2016-05-25 18:31:12.378839,complete,User_1,Application,New credit,"Other, see explanation",7000
1099,A_Create Application,2016-05-25 18:36:44.523747,complete,User_1,Application,New credit,Car,7000
1099,A_Submitted,2016-05-25 18:36:44.621747,complete,User_1,Application,New credit,Car,7000
1100,A_Create Application,2016-05-25 18:47:32.426844,complete,User_1,Application,New credit,Home improvement,18500
1100,A_Submitted,2016-05-25 18:47:32.524844,complete,User_1,Application,New credit,Home improvement,18500
1101,A_Create Application,2016-05-25 18:58:05.351928,complete,User_1,Application,New credit,Car,10000
1101,A_Submitted,2016-05-25 18:58:05.449928,complete,User_1,Application,New credit,Car,10000
1102,A_Create Application,2016-05-25 19:22:33.478398,complete,User_1,Application,New credit,Home improvement,12500
1102,A_Submitted,2016-05-25 19:22:33.576398,complete,User_1,Application,New credit,Home improvement,12500
1103,A_Create Application,2016-05-25 19:32:44.991433,complete,User_1,Application,New credit,Existing loan takeover,12000
1103,A_Submitted,2016-05-25 19:32:45.089433,complete,User_1,Application,New credit,Existing loan takeover,12000
1104,A_Create Application,2016-05-25 19:33:59.995324,complete,User_1,Application,New credit,Car,36500
1104,A_Submitted,2016-05-25 19:34:00.093324,complete,User_1,Application,New credit,Car,36500
1105,A_Create Application,2016-05-25 19:37:41.948778,complete,User_1,Application,New credit,Existing loan takeover,7500
1105,A_Submitted,2016-05-25 19:37:42.046778,complete,User_1,Application,New credit,Existing loan takeover,7500
1106,A_Create Application,2016-05-25 19:52:33.318325,complete,User_1,Application,New credit,Car,11000
1106,A_Submitted,2016-05-25 19:52:33.416325,complete,User_1,Application,New credit,Car,11000
1107,A_Create Application,2016-05-25 19:52:57.593846,complete,User_1,Application,New credit,Unknown,11000
1107,A_Submitted,2016-05-25 19:52:57.691846,complete,User_1,Application,New credit,Unknown,11000
1108,A_Create Application,2016-05-25 19:52:57.748631,complete,User_1,Application,New credit,Car,31500
1108,A_Submitted,2016-05-25 19:52:57.846631,complete,User_1,Application,New credit,Car,31500
1109,A_Create Application,2016-05-25 20:00:00.129562,complete,User_1,Application,New credit,Car,7000
1109,A_Submitted,2016-05-25 20:00:00.227562,complete,User_1,Application,New credit,Car,7000
1110,A_Create Application,2016-05-25 20:00:23.223882,complete,User_1,Application,New credit,Home improvement,6500
1110,A_Submitted,2016-05-25 20:00:23.321882,complete,User_1,Application,New credit,Home improvement,6500
1111,A_Create Application,2016-05-25 20:06:52.952909,complete,User_1,Application,New credit,Unknown,19000
1111,A_Submitted,2016-05-25 20:06:53.050909,complete,User_1,Application,New credit,Unknown,19000
1112,A_Create Application,2016-05-25 20:29:05.839519,complete,User_1,Application,New credit,Home improvement,17500
1112,A_Submitted,2016-05-25 20:29:05.937519,complete,User_1,Application,New credit,Home improvement,17500
1113,A_Create Application,2016-05-25 20:36:13.647384,complete,User_1,Application,New credit,Existing loan takeover,6500
1113,A_Submitted,2016-05-25 20:36:13.745384,complete,User_1,Application,New credit,Existing loan takeover,6500
